Date,Open,High,Low,Close,Adj Close,Volume,daily_return,fast_close,slow_close,crossover_long,crossover_short,crossover_signal,fast_vol,slow_vol,vol_trend_long,vol_trend_short,vol_trend_signal,bollinger_mid_band,bollinger_std,bollinger_upper_band,bollinger_lower_band,bollinger_long,bollinger_short,bollinger_signal
2018-10-03,57.512501,58.3675,57.445,58.017502,56.47225600000001,114619200,0.012168562456385201,56.09984169373254,49.5471773915858,1.0,0.0,1.0,0.0111881760358621,0.01321789781484146,1.0,0.0,1.0,53.875900379999976,1.009635582369224,54.8855359623692,52.866264797630755,0.0,-1.0,-1.0
2018-10-04,57.695,58.087502,56.682499,56.997501,55.479424,128168000,-0.017580918944079982,56.21604318528086,49.64975509718149,1.0,0.0,1.0,0.013087899093726539,0.013332572838104802,1.0,0.0,1.0,54.041750359999966,1.05305282015103,55.094803180151,52.988697539848935,0.0,-1.0,-1.0
2018-10-05,56.990002000000004,57.102501000000004,55.145,56.072497999999996,54.579043999999996,134322000,-0.016228834313279816,56.1974613419047,49.73818476214186,1.0,0.0,1.0,0.013787863464595176,0.013412984808768702,0.0,-1.0,-1.0,54.19215027999997,1.0515269329217771,55.243677212921746,53.1406233470782,0.0,-1.0,-1.0
2018-10-08,55.552502000000004,56.200001,55.049999,55.942501,54.452521999999995,118655600,-0.002318373616955638,56.164456869263304,49.823607005174665,1.0,0.0,1.0,0.012885403119998983,0.013329271324975345,1.0,0.0,1.0,54.35610031999997,1.0148255871677831,55.37092590716775,53.34127473283218,0.0,-1.0,-1.0
2018-10-09,55.91,56.817501,55.5625,56.717499,55.206875,107564000,0.013853474302123026,56.23604786156068,49.91852337701281,1.0,0.0,1.0,0.013016491861297849,0.013312030269889209,1.0,0.0,1.0,54.54090027999997,1.0340214588793515,55.57492173887932,53.506878821120615,0.0,-1.0,-1.0
2018-10-10,56.365002000000004,56.587502,54.012501,54.09,52.649349,167962400,-0.04632607301672442,55.95824317474209,49.97595698271203,1.0,0.0,1.0,0.020565586619088725,0.014375573164050429,0.0,-1.0,-1.0,54.67125031999997,1.101117807939851,55.77236812793982,53.57013251206012,0.0,0.0,0.0
2018-10-11,53.630001,54.875,53.080002,53.612499,52.184574,212497600,-0.00882789794786476,55.65458791267032,50.026025473138596,1.0,0.0,1.0,0.01923941865152824,0.014325306057402237,0.0,-1.0,-1.0,54.73600029999997,1.1868033824606965,55.92280368246067,53.54919691753928,0.0,0.0,0.0
2018-10-12,55.105,55.720001,54.209998999999996,55.5275,54.04856899999999,161351600,0.035719301202505216,55.63813645396327,50.10177058632325,1.0,0.0,1.0,0.022938751744962335,0.01478915263538973,0.0,-1.0,-1.0,54.80960029999997,1.1849042327509642,55.99450453275094,53.624696067249005,0.0,0.0,0.0
2018-10-15,55.290001000000004,55.4575,54.317501,54.34,52.89269300000001,123164000,-0.021385799828913643,55.47009342123296,50.16012310464135,1.0,0.0,1.0,0.022658074053758887,0.01493167562427963,0.0,-1.0,-1.0,54.85645027999998,1.1919612341371812,56.048411514137165,53.6644890458628,0.0,0.0,0.0
2018-10-16,54.732498,55.747501,54.189999,55.537498,54.058296,116736000,0.022037136547662817,55.478818905985605,50.23415947048496,1.0,0.0,1.0,0.022836005501345732,0.015025116331650577,0.0,-1.0,-1.0,54.92185019999998,1.1656358421487147,56.0874860421487,53.75621435785126,0.0,0.0,0.0
2018-10-17,55.575001,55.66,54.834998999999996,55.297501000000004,53.824699,91541600,-0.004321350594511775,55.455347405191446,50.303872128144704,1.0,0.0,1.0,0.021370912472795066,0.014937406181480418,0.0,-1.0,-1.0,54.99225021999998,1.1415441672307811,56.133794387230765,53.8507060527692,0.0,0.0,0.0
2018-10-18,54.465,54.935001,53.25,54.005001,52.566624,130325200,-0.0233735698110481,55.267600880013916,50.35482964653505,1.0,0.0,1.0,0.021510861805643627,0.015117191542707619,0.0,-1.0,-1.0,55.036100239999975,1.1948543553182058,56.23095459531818,53.84124588468177,0.0,0.0,0.0
2018-10-19,54.514998999999996,55.314999,54.357498,54.827498999999996,53.367214000000004,132314800,0.015230033974075852,55.21062993955379,50.41640976303459,1.0,0.0,1.0,0.021068177527606043,0.015102386000594893,0.0,-1.0,-1.0,55.088250199999976,1.1756107460936043,56.26386094609358,53.91263945390637,0.0,0.0,0.0
2018-10-22,54.947497999999996,55.84,54.735001000000004,55.162498,53.69329499999999,115168400,0.00611005437253298,55.20439928709108,50.48175428352111,1.0,0.0,1.0,0.019803792616823527,0.015008281728929594,0.0,-1.0,-1.0,55.153850159999976,1.1763959128086368,56.33024607280861,53.97745424719134,0.0,0.0,0.0
2018-10-23,53.9575,55.8125,53.674999,55.682499,54.19944,155071200,0.00942671232908987,55.26628902561542,50.55335849445185,1.0,0.0,1.0,0.018760729847124163,0.014933843130939163,0.0,-1.0,-1.0,55.223150159999975,1.1759806066872034,56.39913076668718,54.04716955331277,0.0,0.0,0.0
2018-10-24,55.650002,56.057499,53.634997999999996,53.772498999999996,52.340309000000005,163702000,-0.034301621412501704,55.072918748245634,50.597679808052106,1.0,0.0,1.0,0.02144484317003407,0.015411780781724076,0.0,-1.0,-1.0,55.24985013999998,1.2463382566761019,56.49618839667608,54.003511883323874,1.0,0.0,1.0
2018-10-25,54.427502000000004,55.345001,54.1875,54.950001,53.486454,119423200,0.021897847819942307,55.057007114974326,50.657602773512934,1.0,0.0,1.0,0.021846271985064177,0.015498145363575685,0.0,-1.0,-1.0,55.29765013999999,1.24604257269787,56.543692712697855,54.05160756730212,0.0,0.0,0.0
2018-10-26,53.974998,55.047501000000004,53.1675,54.075001,52.634758,189033600,-0.015923566589198024,54.92988697655113,50.70465363966934,1.0,0.0,1.0,0.02111893871565227,0.01552294153881639,0.0,-1.0,-1.0,55.31255011999999,1.26994911009799,56.58249923009798,54.042601009902,0.0,0.0,0.0
2018-10-29,54.797501000000004,54.922501000000004,51.522498999999996,53.060001,51.646793,183742000,-0.018770226190102157,54.68783129018611,50.73708212586113,1.0,0.0,1.0,0.020540744101251843,0.015589908400117623,0.0,-1.0,-1.0,55.28585013999999,1.3317446777784896,56.617594817778475,53.9541054622215,1.0,0.0,1.0
2018-10-30,52.787498,53.794998,52.317501,53.325001,51.904736,146640000,0.004994345929243416,54.51141367679854,50.77271263688272,1.0,0.0,1.0,0.019433665220020765,0.015489867258911601,0.0,-1.0,-1.0,55.27505011999999,1.3043056147921102,56.5793557347921,53.970744505207875,1.0,0.0,1.0
2018-10-31,54.220001,55.112499,54.154999,54.715,53.257713,153435600,0.02606655366026156,54.53776781165759,50.82699007710786,1.0,0.0,1.0,0.02077227306794681,0.015662074428273547,0.0,-1.0,-1.0,55.29415015999999,1.1023422026478487,56.396492362647834,54.19180795735214,0.0,0.0,0.0
2018-11-01,54.762501,55.59,54.202498999999996,55.555,54.07533299999999,233292800,0.015352279996344587,54.669447945435564,50.89208530476027,1.0,0.0,1.0,0.020039614906272322,0.015641237442648302,0.0,-1.0,-1.0,55.33000013999998,0.9992536541031196,56.3292537941031,54.33074648589686,0.0,0.0,0.0
2018-11-02,52.387501,53.412498,51.357498,51.869999,50.488487,365314800,-0.06633068130681308,54.30706085636767,50.90554920838622,1.0,0.0,1.0,0.030413202692959974,0.01743730447169538,0.0,-1.0,-1.0,55.289950099999984,1.1508959762433038,56.44084607624329,54.13905412375668,1.0,0.0,1.0
2018-11-05,51.075001,51.0975,49.5425,50.397498999999996,49.055202,264654800,-0.028388278935575162,53.80097027630191,50.898554384260095,1.0,0.0,1.0,0.029397304189052797,0.017643164262983894,0.0,-1.0,-1.0,55.21710005999999,1.4422946560954173,56.65939471609541,53.77480540390457,1.0,0.0,1.0
2018-11-06,50.48,51.18,50.422501000000004,50.942501,49.585682,127531600,0.010814068372718255,53.430943038649296,50.89915943988874,1.0,0.0,1.0,0.02829673942644121,0.017566031172089228,0.0,-1.0,-1.0,55.14625005999999,1.514583991146835,56.66083405114683,53.63166606885316,1.0,0.0,1.0
2018-11-07,51.4925,52.514998999999996,51.032501,52.487499,51.089535,133697600,0.030328271476109947,53.30881473928452,50.92102763446847,1.0,0.0,1.0,0.029360594011312663,0.017795795555285685,0.0,-1.0,-1.0,55.097500059999994,1.5535337189864211,56.65103377898642,53.54396634101357,1.0,0.0,1.0
2018-11-08,52.494999,52.529999,51.6875,52.122501,50.911282,101450400,-0.006953998703577047,53.155247093980066,50.9375694600053,1.0,0.0,1.0,0.027452845807325866,0.017695279899623998,0.0,-1.0,-1.0,55.02505009999999,1.6057781545017913,56.63082825450178,53.419271945498195,1.0,0.0,1.0
2018-11-09,51.387501,51.502499,50.5625,51.1175,49.929629999999996,137463200,-0.01928151912741105,52.89146188051939,50.94004673310842,1.0,0.0,1.0,0.02627350658423933,0.017725474240817052,0.0,-1.0,-1.0,54.922250099999985,1.669538902086572,56.59178900208656,53.25271119791341,1.0,0.0,1.0
2018-11-12,49.75,49.962502,48.447497999999996,48.5425,47.414471,204542000,-0.05037413801535684,52.328491214839524,50.90703747186639,1.0,0.0,1.0,0.02922427237338218,0.018572919189839367,0.0,-1.0,-1.0,54.75495007999998,2.0135114250721826,56.76846150507216,52.7414386549278,1.0,0.0,1.0
2018-11-13,47.907501,49.294998,47.862499,48.057499,46.940742,187531600,-0.009991265386001924,51.77561367846191,50.86780524392464,1.0,0.0,1.0,0.02726795177946963,0.018478580762499964,0.0,-1.0,-1.0,54.57430005999998,2.2686779765169156,56.8429780365169,52.30562208348306,1.0,0.0,1.0
2018-11-14,48.474998,48.619999,46.482498,46.700001,45.614788,243204000,-0.028247370925399196,51.11857847630796,50.81042326960507,1.0,0.0,1.0,0.02618106073377308,0.018634605139817864,0.0,-1.0,-1.0,54.37395009999998,2.600370718452057,56.974320818452036,51.773579381547925,1.0,0.0,1.0
2018-11-15,47.0975,47.9925,46.724998,47.852501000000004,46.740513,185915200,0.024678800328077122,50.69578658676868,50.76969887262221,0.0,-1.0,-1.0,0.02768957293867425,0.018746554597145023,0.0,-1.0,-1.0,54.215500079999984,2.7792420349376603,56.994742114937644,51.436258045062324,1.0,0.0,1.0
2018-11-16,47.625,48.7425,47.365002000000004,48.3825,47.25819,147713200,0.011075680245009378,50.396332941176844,50.736832162034794,0.0,-1.0,-1.0,0.02666925683411971,0.018666841229423286,0.0,-1.0,-1.0,54.076650059999984,2.838969984361664,56.915620044361646,51.23768007563832,1.0,0.0,1.0
2018-11-19,47.5,47.674999,46.247501,46.465,45.38525,167701200,-0.03963209838267967,49.88742410644611,50.67801804798383,0.0,-1.0,-1.0,0.027575187310902905,0.019096657732132736,0.0,-1.0,-1.0,53.91430005999999,2.981680702689413,56.895980762689405,50.93261935731057,1.0,0.0,1.0
2018-11-20,44.592499,45.3675,43.877499,44.244999,43.216839,271300800,-0.047777918863660895,49.15701535477286,50.589449003879984,0.0,-1.0,-1.0,0.028907685840849174,0.01973925104821169,0.0,-1.0,-1.0,53.67994999999999,3.2249179664639516,56.90486796646394,50.45503203353604,1.0,0.0,1.0
2018-11-21,44.932499,45.067501,44.137501,44.195,43.167995,124496800,-0.0011300486186021086,48.51468526218153,50.5014110391657,0.0,-1.0,-1.0,0.027388269369197766,0.01960297312121264,0.0,-1.0,-1.0,53.45849995999999,3.481752017835018,56.94025197783501,49.97674794216497,1.0,0.0,1.0
2018-11-23,43.735001000000004,44.150002,43.025002,43.072497999999996,42.071579,94496000,-0.025398846023305888,47.810197186655124,50.399130763630474,0.0,-1.0,-1.0,0.02591380593889675,0.01966556599217134,0.0,-1.0,-1.0,53.18789989999999,3.681542992093477,56.86944289209347,49.506356907906515,1.0,0.0,1.0
2018-11-26,43.560001,43.737499,42.564999,43.654999,42.640545,179994000,0.013523733868418875,47.27230912199965,50.306278517518976,0.0,-1.0,-1.0,0.02608818318435751,0.01961304592721613,0.0,-1.0,-1.0,52.941799899999985,3.7892337729971253,56.731033672997114,49.152566127002856,1.0,0.0,1.0
2018-11-27,42.877499,43.692501,42.720001,43.560001,42.547756,165549600,-0.002176108170337976,46.79175292673557,50.213396781186475,0.0,-1.0,-1.0,0.024533555236711545,0.01947763987351353,0.0,-1.0,-1.0,52.72359989999998,3.8921448439673982,56.61574474396738,48.83145505603258,1.0,0.0,1.0
2018-11-28,44.182499,45.322497999999996,43.732498,45.235001000000004,44.18383,184250000,0.03845270802450185,46.590232266731974,50.14485501326369,0.0,-1.0,-1.0,0.02839791428401928,0.019905170411057507,0.0,-1.0,-1.0,52.53709989999999,3.823800502971781,56.360900402971765,48.71329939702821,1.0,0.0,1.0
2018-11-29,45.665001000000004,45.700001,44.424999,44.887501,43.844402,167080000,-0.007682104395222655,46.36981466339544,50.072472631975714,0.0,-1.0,-1.0,0.02653430744957563,0.019782367582021523,0.0,-1.0,-1.0,52.34299993999999,3.602534256068317,55.94553419606831,48.740465683931674,1.0,0.0,1.0
2018-11-30,45.072497999999996,45.0825,44.2575,44.645,43.607544,158126000,-0.005402417033641416,46.14653837680031,49.9977481259519,0.0,-1.0,-1.0,0.024761373765239306,0.019651710081358513,0.0,-1.0,-1.0,52.13574993999999,3.196182506364081,55.33193244636407,48.93956743363591,1.0,0.0,1.0
2018-12-03,46.115002000000004,46.235001000000004,45.302502000000004,46.205002,45.13129,163210000,0.034942367566356713,46.154106459891175,49.945530279961886,0.0,-1.0,-1.0,0.026834868528873332,0.019971005482170096,0.0,-1.0,-1.0,51.97154995999999,3.027797530505948,54.99934749050594,48.94375242949404,1.0,0.0,1.0
2018-12-04,45.237499,45.5975,44.067501,44.172501000000004,43.146023,165377200,-0.0439887655453407,45.897588749338944,49.866048293635075,0.0,-1.0,-1.0,0.029489614757373942,0.020465639896215828,0.0,-1.0,-1.0,51.751050019999994,2.9949131470186647,54.74596316701866,48.75613687298133,1.0,0.0,1.0
2018-12-06,42.939999,43.695,42.605,43.68,42.664967,172393600,-0.011149493210719563,45.61052313489617,49.7808799829072,0.0,-1.0,-1.0,0.027597639820511687,0.0203561889425051,0.0,-1.0,-1.0,51.51369999999999,2.90871171895755,54.42241171895754,48.604988281042445,1.0,0.0,1.0
2018-12-07,43.372501,43.622501,42.075001,42.122501,41.143665000000006,169126400,-0.03565702838827833,45.15900063432321,49.67544096316832,0.0,-1.0,-1.0,0.027765851737007383,0.020605484955457894,0.0,-1.0,-1.0,51.25405001999999,2.6944962493017,53.94854626930169,48.55955377069829,1.0,0.0,1.0
2018-12-10,41.25,42.522498999999996,40.8325,42.400002,41.414711,248104000,0.006587951650829149,44.801849815243315,49.575274234909216,0.0,-1.0,-1.0,0.026516727214367524,0.020487818487265084,0.0,-1.0,-1.0,50.977300079999985,2.3801771517110555,53.35747723171104,48.59712292828893,1.0,0.0,1.0
2018-12-11,42.915001000000004,42.947497999999996,41.75,42.157501,41.177841,189126800,-0.005719362937765871,44.459540350661506,49.47314792871892,0.0,-1.0,-1.0,0.024749299941063313,0.020351221024075654,0.0,-1.0,-1.0,50.69175007999999,2.0839994679357043,52.775749547935696,48.60775061206429,1.0,0.0,1.0
2018-12-12,42.599998,42.98,42.255001,42.275002,41.292618,142510800,0.002787190825186636,44.17675309171036,49.37404545253228,0.0,-1.0,-1.0,0.023358423341681898,0.020218205028948555,0.0,-1.0,-1.0,50.400950139999985,1.9944129445122432,52.395363084512226,48.40653719548774,1.0,0.0,1.0
2018-12-13,42.622501,43.142502,42.387501,42.737499,41.74437,127594400,0.010940200546885714,43.99044246026471,49.282674997437624,0.0,-1.0,-1.0,0.022578628184453456,0.0201344031907912,0.0,-1.0,-1.0,50.10930011999998,1.8739327109685637,51.98323283096854,48.23536740903142,1.0,0.0,1.0
2018-12-14,42.25,42.27,41.32,41.369999,40.408638,162814800,-0.031997660883244516,43.651227530419085,49.173735134221246,0.0,-1.0,-1.0,0.023236275706792757,0.02030672874046931,0.0,-1.0,-1.0,49.77635005999998,1.9130452111685476,51.68939527116852,47.86330484883143,1.0,0.0,1.0
2018-12-17,41.362499,42.087502,40.682499,40.985001000000004,40.032593,177151600,-0.009306212456036023,43.30608600793141,49.06099462039124,0.0,-1.0,-1.0,0.021689642103874696,0.02018396413328951,0.0,-1.0,-1.0,49.45610005999998,1.8310481019188687,51.28714816191885,47.625051958081116,1.0,0.0,1.0
2018-12-18,41.345001,41.8825,41.0975,41.517502,40.552719,135366000,0.012992582335181524,43.07455481560712,48.957137683969115,0.0,-1.0,-1.0,0.021480543050061952,0.02012328207452163,0.0,-1.0,-1.0,49.16500013999998,1.5536595227207313,50.71865966272071,47.611340617279254,1.0,0.0,1.0
2018-12-19,41.5,41.862499,39.772498999999996,40.2225,39.287819,196189200,-0.03119171283474631,42.7053579262782,48.836881412496716,0.0,-1.0,-1.0,0.02201294717223595,0.02027354902906463,0.0,-1.0,-1.0,48.85060011999998,1.5492786525046378,50.39987877250462,47.30132146749534,1.0,0.0,1.0
2018-12-20,40.099998,40.5275,38.825001,39.2075,38.296394,259092000,-0.025234632357511222,42.25256218805129,48.70430659649527,0.0,-1.0,-1.0,0.021356462530515607,0.02030964215113191,0.0,-1.0,-1.0,48.50040013999998,1.759960610355018,50.260360750355,46.740439529644966,1.0,0.0,1.0
2018-12-21,39.215,39.540001000000004,37.407501,37.682499,36.806835,382978400,-0.03889564496588671,41.66097008265694,48.55256128674297,0.0,-1.0,-1.0,0.022227269962690407,0.020608071078215336,0.0,-1.0,-1.0,48.17225011999998,2.0834363509283693,50.255686470928346,46.08881376907161,1.0,0.0,1.0
2018-12-24,37.037498,37.887501,36.647498999999996,36.7075,35.854492,148676800,-0.02587405362898032,41.01974617072749,48.3894817110037,0.0,-1.0,-1.0,0.02112915253740864,0.020636414588383684,0.0,-1.0,-1.0,47.834150139999984,2.4582023408486124,50.2923524808486,45.37594779915137,1.0,0.0,1.0
2018-12-26,37.075001,39.307499,36.68,39.2925,38.379425,234330000,0.07042157597221266,40.79615512687789,48.264237000049114,0.0,-1.0,-1.0,0.03588675938253522,0.022243663838282718,0.0,-1.0,-1.0,47.509450139999984,2.521685332559996,50.03113547255998,44.98776480743999,1.0,0.0,1.0
2018-12-27,38.959998999999996,39.192501,37.517502,39.037498,38.130344,212468400,-0.006489839027804201,40.56849795244829,48.13720588099069,0.0,-1.0,-1.0,0.033489964911934206,0.022094899238229514,0.0,-1.0,-1.0,47.20340009999998,2.5815104319393507,49.78491053193933,44.62188966806063,1.0,0.0,1.0
2018-12-28,39.375,39.630001,38.637501,39.057499,38.149883,169165600,0.0005123535324933481,40.37289998919371,48.01219911086345,0.0,-1.0,-1.0,0.03130284616710433,0.02194523380249461,0.0,-1.0,-1.0,46.87380011999998,2.5211455215810297,49.394945641581,44.35265459841895,1.0,0.0,1.0
2018-12-31,39.6325,39.84,39.119999,39.435001,38.518612,140014000,0.009665288604372657,40.25148949335745,47.894110784627735,0.0,-1.0,-1.0,0.02959974187845163,0.021840227476776698,0.0,-1.0,-1.0,46.556550119999976,2.430806093860347,48.98735621386032,44.12574402613963,1.0,0.0,1.0
2019-01-02,38.7225,39.712502,38.557499,39.48,38.562560999999995,148158800,0.0011410929088095934,40.151620613019375,47.77826784379552,0.0,-1.0,-1.0,0.027644463492098637,0.021693223988201185,0.0,-1.0,-1.0,46.26605009999997,2.322590199013561,48.588640299013534,43.94345990098641,1.0,0.0,1.0
2019-01-03,35.994999,36.43,35.5,35.547501000000004,34.721451,365248800,-0.0996073708206685,39.55561992259675,47.60987840074719,0.0,-1.0,-1.0,0.042671550776295766,0.02436291393450758,0.0,-1.0,-1.0,45.88045013999997,2.284742341225931,48.1651924812259,43.59570779877404,1.0,0.0,1.0
2019-01-04,36.1325,37.137501,35.950001,37.064999,36.203678000000004,234428400,0.04268930184431241,39.23321044712371,47.4646997961531,0.0,-1.0,-1.0,0.04451884135863067,0.0247939773330492,0.0,-1.0,-1.0,45.518500159999974,2.2280329712435756,47.74653313124355,43.290467188756395,1.0,0.0,1.0
2019-01-07,37.174999,37.2075,36.474998,36.982498,36.123104,219111200,-0.002225846545955701,38.94185698866115,47.320384173808556,0.0,-1.0,-1.0,0.041572828173095225,0.02462287990100425,0.0,-1.0,-1.0,45.14450013999997,2.1638742939584,47.30837443395837,42.98062584604157,1.0,0.0,1.0
2019-01-08,37.389998999999996,37.955002,37.130001,37.6875,36.811718,164101200,0.019063125481680654,38.77948118305339,47.1877617377901,0.0,-1.0,-1.0,0.039796372973343604,0.024588535770313665,0.0,-1.0,-1.0,44.82280015999997,2.1365449293534677,46.95934508935344,42.6862552306465,1.0,0.0,1.0
2019-01-09,37.822497999999996,38.6325,37.407501,38.327498999999996,37.436844,180396400,0.0169817313432834,38.72097234405694,47.065776550509355,0.0,-1.0,-1.0,0.03778949720084994,0.024526879547875472,0.0,-1.0,-1.0,44.49035011999997,2.0418295261721706,46.53217964617214,42.448520593827794,1.0,0.0,1.0
2019-01-10,38.125,38.4925,37.715,38.450001,37.556507,143122800,0.003196190808067101,38.685895256205875,46.94715742712968,0.0,-1.0,-1.0,0.03528341391354957,0.024366330008095967,0.0,-1.0,-1.0,44.17785011999997,1.9381153012251877,46.115965421225155,42.23973481877478,1.0,0.0,1.0
2019-01-11,38.220001,38.424999,37.877499,38.072497999999996,37.187771000000005,108092800,-0.009818023151677013,38.606491326914316,46.82497412222015,0.0,-1.0,-1.0,0.03309388554492748,0.02421376623506146,0.0,-1.0,-1.0,43.87810005999997,1.8051128354295702,45.68321289542954,42.072987224570404,1.0,0.0,1.0
2019-01-14,37.712502,37.817501,37.305,37.5,36.628578000000005,129756800,-0.01503704852778498,38.46325664792753,46.69659108408042,0.0,-1.0,-1.0,0.031242494122007497,0.02409148552892232,0.0,-1.0,-1.0,43.561600039999966,1.5931644574518389,45.15476449745181,41.968435582548125,1.0,0.0,1.0
2019-01-15,37.567501,38.3475,37.512501,38.267502,37.378242,114843600,0.02046671999999994,38.43791631902114,46.58054232503664,0.0,-1.0,-1.0,0.030284205130876235,0.024076967758285214,0.0,-1.0,-1.0,43.232650079999964,1.4633523642114643,44.69600244421143,41.7692977157885,1.0,0.0,1.0
2019-01-16,38.27,38.970001,38.25,38.735001000000004,37.834881,122278800,0.012216606142726683,38.47637376362721,46.47252768646727,0.0,-1.0,-1.0,0.028577882974775634,0.023970895087767785,0.0,-1.0,-1.0,42.89625009999997,1.3461758261836272,44.24242592618359,41.55007427381634,1.0,0.0,1.0
2019-01-17,38.549999,39.415001000000004,38.314999,38.965,38.059536,119284800,0.0059377563976310554,38.5396261546844,46.369166736408935,0.0,-1.0,-1.0,0.026708414725471478,0.023823895772417808,0.0,-1.0,-1.0,42.63815011999997,1.1419381953161816,43.78008831531615,41.49621192468379,1.0,0.0,1.0
2019-01-18,39.375,39.470001,38.994999,39.205002,38.293949,135004000,0.00615942512511225,38.625758683056866,46.270533118496786,0.0,-1.0,-1.0,0.024960021241183326,0.02367854528928395,0.0,-1.0,-1.0,42.41430017999997,1.07163071214467,43.48593089214464,41.3426694678553,1.0,0.0,1.0
2019-01-22,39.102501000000004,39.182499,38.154999,38.325001,37.43441,121576000,-0.022446140928649827,38.586825770400786,46.16114195560962,0.0,-1.0,-1.0,0.024867806140364216,0.023637568404688104,0.0,-1.0,-1.0,42.16195017999998,1.047385216918611,43.20933539691859,41.114564963081364,1.0,0.0,1.0
2019-01-23,38.537498,38.785,37.924999,38.48,37.585803999999996,92522400,0.004044331270858903,38.57299723459695,46.055390854803655,0.0,-1.0,-1.0,0.02325935420385832,0.02348552520163541,1.0,0.0,1.0,41.88180019999998,1.0421700059572647,42.92397020595725,40.83963019404271,1.0,0.0,1.0
2019-01-24,38.5275,38.619999,37.935001,38.174999,37.287888,101766000,-0.007926221413721346,38.52147658731924,45.94689659163043,0.0,-1.0,-1.0,0.02187529877942817,0.02333330180397865,1.0,0.0,1.0,41.60285015999998,0.9790074001460366,42.58185756014602,40.62384275985394,1.0,0.0,1.0
2019-01-25,38.869999,39.532501,38.580002,39.439999,38.523491,134142000,0.03313687054713488,38.640378796240654,45.857312108822356,0.0,-1.0,-1.0,0.02362305187669704,0.023536883146426785,0.0,-1.0,-1.0,41.369300139999986,0.9873627118963825,42.35666285189637,40.381937428103605,1.0,0.0,1.0
2019-01-28,38.947497999999996,39.0825,38.415001000000004,39.075001,38.166977,104768400,-0.009254513419232113,38.6966403956963,45.76393586796359,0.0,-1.0,-1.0,0.022475179924375806,0.023391085216050968,1.0,0.0,1.0,41.17995015999999,0.9888480534991301,42.16879821349912,40.19110210650086,1.0,0.0,1.0
2019-01-29,39.0625,39.532501,38.5275,38.669998,37.771384999999995,166348800,-0.010364759811522517,38.69319155258098,45.6662693012953,0.0,-1.0,-1.0,0.021389142854489392,0.023251179307608467,1.0,0.0,1.0,40.99220013999999,0.9772338609302545,41.96943400093024,40.01496627906973,1.0,0.0,1.0
2019-01-30,40.8125,41.537498,40.057499,41.3125,40.352478000000005,244439200,0.06833468157924405,39.03225955565307,45.606328324350606,0.0,-1.0,-1.0,0.030995401992941003,0.02450755922815689,0.0,-1.0,-1.0,40.88445011999999,1.164767979013607,42.04921809901359,39.719682140986386,0.0,0.0,0.0
2019-01-31,41.5275,42.25,41.139998999999996,41.610001000000004,40.643066,162958400,0.00720123449319221,39.36594673359202,45.55130848447254,0.0,-1.0,-1.0,0.028926500005567565,0.0243568459920923,0.0,-1.0,-1.0,40.75960011999998,1.352161104492099,42.11176122449208,39.40743901550788,0.0,0.0,0.0
2019-02-01,41.740002000000004,42.244999,41.482498,41.630001,40.662605,130672400,0.0004806536774655257,39.65902728304554,45.49732150430357,0.0,-1.0,-1.0,0.02714293574969391,0.024189075777433004,0.0,-1.0,-1.0,40.62455013999999,1.3383740307006617,41.96292417070065,39.286176109299326,0.0,0.0,0.0
2019-02-04,41.852501000000004,42.915001000000004,41.82,42.8125,41.817623,125982000,0.02840497169337075,40.06724254991634,45.46035797562836,0.0,-1.0,-1.0,0.02633061232216037,0.024263552290168824,0.0,-1.0,-1.0,40.551500139999995,1.547260125448817,42.09876026544881,39.00424001455118,0.0,-1.0,-1.0
2019-02-05,43.215,43.77,43.087502,43.544998,42.533103999999994,144406400,0.0171094423357665,40.5174360339235,45.43398808763572,0.0,-1.0,-1.0,0.024678827903700542,0.024182779671264476,0.0,-1.0,-1.0,40.53750012,1.7590255215904425,42.29652564159044,38.77847459840955,0.0,-1.0,-1.0
2019-02-06,43.662498,43.892502,43.212502,43.560001,42.547756,112958400,0.00034454014672369304,40.911294354917054,45.40818781209998,0.0,-1.0,-1.0,0.023336547615082595,0.02401580572982628,1.0,0.0,1.0,40.524800139999996,1.936770463412917,42.461570603412916,38.58802967658708,0.0,-1.0,-1.0
2019-02-07,43.099998,43.485001000000004,42.584998999999996,42.735001000000004,41.741924,126966800,-0.018939393504605162,41.147372152836155,45.3713844974796,0.0,-1.0,-1.0,0.02396545524174664,0.023950867814226843,0.0,-1.0,-1.0,40.51805019999999,2.020386441331727,42.538436641331714,38.49766375866827,0.0,-1.0,-1.0
2019-02-08,42.247501,42.665001000000004,42.105,42.602501000000004,41.790977000000005,95280000,-0.0031005030279512846,41.33573776243308,45.33326368190401,0.0,-1.0,-1.0,0.022589087422931788,0.023787502131700274,1.0,0.0,1.0,40.497000239999984,2.073155488437406,42.57015572843739,38.42384475156258,0.0,-1.0,-1.0
2019-02-11,42.762501,42.802502000000004,42.3125,42.357498,41.55064,83973600,-0.005750906501944653,41.46800404963253,45.292294611527645,0.0,-1.0,-1.0,0.02140081031701019,0.023631322139903002,1.0,0.0,1.0,40.472950179999984,2.0701070535694868,42.54305723356947,38.4028431264305,0.0,0.0,0.0
2019-02-12,42.525002,42.75,42.424999,42.7225,41.908688,89134000,0.008617175641488561,41.6303978437549,45.2569147871857,0.0,-1.0,-1.0,0.02004574761336778,0.023492400192291474,1.0,0.0,1.0,40.422700159999984,2.020457794334125,42.44315795433411,38.402242365665856,0.0,-1.0,-1.0
